39,0,135020,5,9,3,10,1,0,0,0,0,40,0,0
37,0,109133,5,9,1,7,2,0,0,0,0,40,3,0
28,0,142712,5,10,1,1,2,0,0,0,0,40,0,0
26,3,76900,1,13,3,0,3,0,0,0,0,40,0,0
32,0,112176,5,10,0,3,1,0,0,0,0,30,0,0
43,3,262233,1,13,0,4,3,0,0,0,0,40,0,1
49,0,122066,5,9,1,4,2,0,0,0,0,30,4,0
28,0,194690,0,4,0,2,1,0,0,0,0,60,1,0
35,0,306678,5,9,1,7,2,0,0,2885,0,40,0,0
19,8,217769,5,10,3,14,1,0,1,594,0,10,0,0
35,4,308945,5,9,1,1,2,0,0,0,0,40,0,1
57,0,46699,5,9,1,8,0,0,1,0,0,40,0,0
45,0,377757,0,5,1,10,2,0,0,0,0,40,0,0
23,0,220993,5,9,3,3,3,0,0,0,1590,48,0,0
45,0,102147,5,9,1,1,2,0,0,0,0,40,0,0
42,0,113770,5,9,1,8,0,0,1,0,0,40,0,0
35,0,139012,1,13,1,2,2,1,0,0,0,40,2,0
45,0,148900,1,13,1,5,2,0,0,0,0,50,0,1
28,3,329426,1,13,3,4,3,0,0,0,0,40,0,0
64,2,181408,4,11,1,1,2,0,0,0,0,10,0,0
44,4,101950,5,15,0,5,5,0,1,0,0,40,0,0
59,1,32537,5,9,1,9,2,0,0,0,0,40,0,1
41,0,209547,5,9,3,7,3,0,0,0,0,40,0,0
21,0,202373,5,10,3,3,1,4,0,0,0,25,0,0
29,1,151476,4,11,3,8,3,0,1,2174,0,40,0,0
51,1,174824,5,9,3,9,3,0,0,8614,0,40,0,1
22,0,138768,5,9,3,8,1,0,0,0,0,40,0,0
49,0,143482,5,9,0,2,5,0,1,0,0,40,0,0
53,0,200190,4,12,1,3,2,0,0,0,0,80,0,1
38,0,168407,5,10,0,8,5,0,1,5721,0,44,0,0
23,0,148315,5,10,0,1,1,0,0,0,0,40,0,0
20,0,270517,5,9,3,2,1,0,1,0,0,40,1,0
40,0,53506,1,13,0,1,1,0,1,0,0,40,0,0
25,0,105693,1,13,3,5,3,0,1,0,0,40,0,0
27,0,189589,5,10,0,0,3,0,1,0,0,40,0,0
20,0,164574,5,9,3,2,1,0,0,0,0,30,0,0
37,0,185744,5,9,1,2,0,0,1,0,0,20,0,0
40,4,33155,5,9,3,2,1,0,0,0,0,40,0,0
28,0,215955,1,13,1,4,2,0,0,3103,0,40,0,1
38,1,233571,5,9,0,2,5,0,1,0,0,40,0,0
42,0,211253,1,13,0,4,5,0,1,0,0,40,0,0
32,3,191385,4,12,0,12,3,0,0,2174,0,40,0,0
20,0,137895,5,9,1,3,2,0,0,0,0,45,0,0
62,5,159699,1,13,1,8,2,0,0,0,0,38,0,0
31,0,295922,5,10,3,8,3,0,0,0,0,40,0,0
31,1,175856,5,9,1,1,2,0,0,0,0,60,0,0
24,0,216129,5,9,3,8,1,0,0,0,0,40,0,0
62,4,407669,0,4,2,2,3,4,1,0,0,35,0,0
43,4,214242,5,10,1,1,2,0,0,0,0,40,0,1
21,0,285457,5,10,3,10,1,0,0,0,0,50,0,0
30,2,124420,5,9,0,4,3,0,0,4650,0,40,0,0
22,8,246386,5,9,3,14,5,4,1,0,0,40,0,0
18,0,142751,0,6,3,6,3,0,0,0,0,40,0,0
59,4,283635,2,14,0,5,3,0,1,0,0,40,0,0
24,1,322931,0,4,1,10,2,0,0,0,1902,40,0,1
49,0,76482,5,9,1,1,2,0,0,0,0,40,0,0
19,5,431745,0,7,3,2,1,0,0,0,0,30,0,0
48,0,141944,5,9,1,7,2,0,0,4386,0,40,0,1
32,0,193042,5,15,1,3,2,0,0,15024,0,60,0,1
33,0,67006,0,6,3,7,3,0,1,0,0,45,0,0
23,0,240398,1,13,3,3,3,4,0,0,0,15,0,0
33,3,182714,5,15,3,5,3,0,1,0,0,65,0,1
50,3,172046,5,10,1,4,2,0,0,0,0,40,0,1
30,0,185177,1,13,1,4,2,0,0,0,0,43,0,0
32,0,102858,4,12,1,5,2,0,0,0,2002,42,0,0
39,0,84954,5,10,1,3,2,0,0,2829,0,65,0,0
21,0,115895,5,10,3,3,1,0,1,0,0,20,0,0
23,0,184589,1,13,3,5,1,0,1,0,0,21,0,0
32,0,282611,1,13,3,4,3,0,1,0,0,40,0,0
57,0,218649,5,9,1,6,2,0,0,0,0,40,0,0
22,5,157541,5,10,3,5,3,0,0,0,0,10,0,0
70,0,145419,5,9,2,8,5,0,1,0,0,5,0,0
34,0,122616,5,10,1,0,2,0,0,0,0,84,0,1
53,0,204584,2,14,0,3,3,0,1,0,0,40,0,0
21,0,117210,5,10,3,3,1,0,0,0,0,45,0,0
37,0,69481,5,9,0,7,3,0,0,0,0,40,0,0
60,1,148492,5,9,1,1,2,0,0,0,1485,50,0,1
23,0,106957,0,7,3,1,1,1,0,14344,0,40,2,1
32,0,29312,0,6,1,10,2,0,0,0,0,80,0,1
57,0,120302,5,9,1,7,2,0,0,0,0,40,0,0
65,8,111916,5,9,1,14,2,0,0,0,0,40,0,0
25,0,182227,5,10,3,8,3,0,0,0,0,30,0,0
30,0,219110,5,9,1,1,2,0,0,0,0,46,0,0
31,0,200192,5,9,0,8,3,0,1,0,0,40,3,0
19,0,427862,5,10,3,2,1,0,0,0,0,35,0,0
23,5,33551,1,13,1,0,2,0,0,0,0,38,0,0
44,0,164043,5,9,1,3,2,0,0,0,0,40,0,0
43,8,116632,5,10,1,14,2,0,0,0,0,45,0,1
42,0,175133,5,10,3,7,5,4,1,0,0,40,0,0
34,1,289731,0,7,1,7,2,0,0,0,0,40,0,0
32,0,256362,5,9,1,1,2,0,0,0,0,40,0,1
25,0,282612,4,11,3,0,5,4,1,0,0,40,0,0
21,0,73679,5,10,3,4,1,0,1,0,0,40,0,0
31,0,237824,5,9,1,11,4,4,1,0,0,60,1,0
36,4,357720,4,11,3,5,3,0,1,0,0,40,0,0
49,1,155489,5,10,1,1,2,0,0,0,0,65,3,0
44,0,138077,1,13,0,8,5,0,1,0,0,32,0,0
42,0,183479,4,11,1,3,2,0,0,0,0,40,0,1
30,0,103596,5,9,3,12,3,0,0,0,0,99,0,0
33,0,172304,0,6,1,7,2,0,0,0,0,40,0,0
36,1,313853,1,13,0,2,5,4,0,0,0,45,0,1
17,0,294485,0,6,3,2,1,0,0,0,0,30,0,0
20,0,637080,5,10,3,3,3,0,0,0,0,25,0,0
32,0,385959,5,9,3,1,1,0,0,0,0,50,0,0
33,1,116539,5,9,1,1,2,0,0,0,0,40,0,0
37,0,129263,5,10,0,4,5,0,1,0,0,60,0,0
60,0,141253,0,6,0,9,3,0,0,0,0,48,0,0
35,5,35626,5,10,0,8,5,0,1,0,0,15,0,0
43,3,94937,1,13,0,8,5,0,1,0,0,40,0,0
46,0,220269,5,10,1,0,2,0,0,0,0,40,0,1
29,1,169544,5,9,1,10,2,0,0,5178,0,40,0,1
36,0,214604,1,13,1,3,2,0,0,0,0,42,0,1
27,0,81540,5,9,1,1,2,0,0,0,0,40,0,1
50,0,24013,5,10,1,4,2,0,0,0,0,84,0,1
22,0,124940,5,10,1,8,0,2,1,0,0,44,0,0
33,5,313729,2,14,3,5,3,0,0,0,0,60,0,0
61,0,192237,0,6,0,3,5,0,1,0,0,40,0,0
28,8,168524,4,11,1,14,1,0,1,0,0,40,0,0
41,1,113324,4,11,1,9,2,0,0,0,0,70,0,1
22,0,215477,5,10,3,10,1,0,0,0,0,40,0,0
27,0,199903,1,13,3,5,3,0,1,0,0,40,0,0
25,0,431861,5,9,1,10,2,0,0,0,0,40,0,0
32,0,105938,5,9,3,7,1,4,1,0,1602,20,0,0
28,0,274679,2,14,3,5,3,0,0,0,0,50,0,0
25,0,177499,1,13,3,1,1,0,0,0,1590,35,0,0
28,0,206125,5,10,1,1,2,0,0,0,0,40,0,0
37,4,221740,1,13,1,5,0,0,1,0,0,30,0,1
58,0,202652,5,9,2,8,3,0,1,0,0,37,0,0
39,0,348960,5,9,1,6,2,0,0,0,0,40,0,0
33,0,171876,5,10,0,2,5,0,1,0,0,40,0,0
59,0,157932,0,6,1,1,2,0,0,0,0,40,0,1
58,0,201344,1,13,0,1,1,0,1,0,0,20,0,0
38,0,354739,4,11,1,5,2,1,0,0,0,36,2,1
34,0,40067,5,10,1,1,2,0,0,0,0,40,0,0
31,0,326862,5,10,0,1,1,4,0,0,0,40,0,0
48,4,189762,5,9,1,1,2,0,0,0,0,40,0,1
65,8,149049,5,9,1,14,2,0,0,0,0,40,0,0
45,0,226246,5,9,0,6,3,0,0,0,0,50,0,0
80,8,29020,5,15,1,14,2,0,0,10605,0,10,0,1
23,0,38251,5,9,3,2,1,0,1,0,0,40,0,0
33,0,196385,2,14,1,5,2,0,0,0,0,37,0,1
38,1,217054,5,10,0,9,3,0,0,0,0,40,0,0
44,1,104973,2,14,1,9,2,0,0,0,0,40,0,1
48,4,238959,2,14,0,4,5,4,1,9562,0,40,0,1
40,5,34218,5,9,1,1,2,0,0,0,0,40,0,0
19,4,292962,5,9,3,1,4,4,1,0,0,40,0,0
45,0,235924,1,13,0,4,1,0,1,0,0,40,0,0
34,0,98656,5,10,3,5,3,0,1,0,0,40,0,0
70,0,102610,5,10,0,2,3,0,0,0,0,80,0,0
32,4,296466,2,14,3,5,3,0,0,0,0,60,0,0
33,0,323069,4,11,0,2,5,0,1,0,0,40,0,0
24,0,184756,1,13,3,4,3,0,1,0,0,40,0,0
30,4,233993,1,13,3,5,1,0,1,0,0,15,0,0
22,0,130724,5,10,3,3,1,4,0,0,0,25,0,0
52,2,181855,5,15,1,5,2,3,0,99999,0,65,0,1
67,1,127543,0,6,1,9,2,0,0,2414,0,80,0,0
40,0,187164,5,9,1,4,2,0,0,0,1672,45,0,0
55,0,113912,4,11,1,5,0,0,1,0,0,20,0,0
29,0,216479,5,9,0,4,3,0,1,0,0,40,0,0
62,0,135480,5,9,1,3,2,0,0,0,0,16,0,0
22,0,204160,5,9,0,7,1,0,1,0,0,40,0,0
64,5,114650,0,5,1,1,2,0,0,0,0,40,0,0
29,1,240172,1,13,3,4,4,0,0,0,0,50,0,0
28,0,184831,5,10,1,4,2,0,0,0,0,40,0,0
25,0,124590,5,9,3,4,4,0,0,0,0,40,0,0
47,5,120429,3,16,1,5,2,0,0,15024,0,50,0,1
26,0,202033,1,13,1,10,2,0,0,0,0,40,0,1
18,0,156874,0,8,3,2,1,0,0,0,0,27,0,0
52,2,177727,0,6,1,3,2,0,0,4064,0,45,0,0
48,4,334409,1,13,1,5,0,0,1,0,0,50,0,1
36,0,311255,5,9,1,7,2,4,0,0,0,40,1,0
23,0,214227,4,11,0,8,3,0,1,0,0,30,0,0
41,0,115849,5,9,1,10,2,0,0,0,0,40,0,0
56,5,671292,5,9,1,10,2,0,0,0,0,38,0,1
53,0,31460,5,9,0,5,3,0,0,0,0,40,0,0
26,0,141824,5,10,0,4,3,0,1,0,0,40,0,0
22,0,310152,5,10,3,2,3,0,0,3325,0,40,0,0
25,0,179953,2,14,3,5,1,0,1,2597,0,31,0,0
31,0,137952,5,10,1,2,2,3,0,0,0,40,1,0
36,0,103323,4,12,1,7,2,0,0,2829,0,40,0,0
46,0,174426,5,10,1,7,2,0,0,0,0,40,0,0
46,5,192779,4,12,0,8,5,0,0,0,2258,38,0,1
32,0,169955,5,10,1,2,0,0,1,0,0,36,1,0
43,1,48087,5,9,3,9,3,0,0,0,0,60,0,0
30,0,132601,1,13,1,4,2,0,0,99999,0,50,0,1
41,2,253060,1,13,1,3,2,0,0,7688,0,45,0,1
50,0,108435,2,14,1,4,2,0,0,99999,0,60,0,1
37,5,210452,2,14,1,4,2,0,0,0,0,38,0,0
22,4,134181,5,9,3,6,4,0,0,0,0,50,0,0
51,3,45487,5,9,1,10,2,0,0,0,0,80,0,0
47,0,183522,5,10,1,4,0,4,1,0,0,40,0,1
40,0,199303,5,9,1,8,2,0,0,0,0,40,0,0
46,0,83064,5,10,1,7,2,0,0,0,0,40,0,0
23,8,134997,5,10,0,14,5,0,1,0,0,20,0,0
30,0,44419,5,10,3,0,5,0,1,0,0,40,0,0
27,1,442612,5,9,1,3,2,0,0,0,0,65,0,1
31,4,158092,5,10,3,8,1,0,1,0,0,35,0,0
31,0,374833,0,2,1,6,2,0,0,0,0,40,1,0
30,0,112650,5,9,0,1,1,0,0,0,0,40,0,0
50,4,183390,1,13,0,5,3,0,0,0,0,40,0,1
27,0,207418,1,13,3,5,3,0,1,0,0,50,0,0
22,8,335453,5,10,3,14,1,0,1,0,0,16,0,0
29,0,243660,5,9,1,7,2,0,0,0,0,50,0,1
28,0,54243,5,9,0,10,3,0,0,0,0,60,0,0
54,0,50385,1,13,0,4,3,4,1,0,0,45,0,1
47,5,187581,4,11,1,0,2,0,0,0,0,48,0,1
34,0,37380,5,9,1,7,5,0,1,0,0,40,0,0
26,0,247025,5,10,3,6,3,0,0,0,0,40,0,0
53,8,29231,0,4,1,14,2,0,0,0,0,35,0,0
23,5,101094,5,10,3,12,1,0,0,0,0,60,0,0
42,4,176716,2,14,0,5,3,0,0,0,0,40,0,0
36,1,118429,5,9,1,4,2,0,0,0,0,50,0,0
52,3,221532,1,13,1,12,2,0,0,0,0,45,0,1
22,8,120572,5,10,3,14,1,0,1,0,0,40,0,0
27,4,124680,2,14,3,5,3,0,1,0,0,40,0,0
42,0,153160,5,9,2,2,5,0,1,0,0,40,0,0
39,0,114678,5,9,0,2,5,4,1,5455,0,40,0,0
49,5,142856,5,9,1,5,2,0,0,0,0,40,0,1
36,0,29702,5,9,1,3,2,0,0,7688,0,40,0,1
20,0,277700,0,1,3,2,1,0,0,0,0,32,0,0
55,2,67433,5,9,1,4,2,0,0,0,0,60,0,0
47,0,121124,0,5,1,7,2,0,0,0,0,40,0,0
33,0,394447,2,14,1,5,2,0,0,0,0,33,0,1
36,0,79649,5,10,1,3,2,0,0,0,0,40,0,0
39,0,203763,3,16,0,5,5,0,1,0,0,80,0,0
55,0,229029,1,13,1,4,2,0,0,15024,0,48,0,1
21,8,494638,4,12,3,14,1,0,0,0,0,15,0,0
48,0,162816,4,12,1,10,2,0,0,0,0,45,0,0
30,0,109117,4,11,3,6,1,0,0,0,0,45,0,0
24,0,32732,5,9,1,1,2,0,0,0,0,50,0,0
57,1,217692,5,9,2,1,3,0,1,0,0,38,0,0
20,0,34590,5,10,3,9,1,0,0,0,0,60,0,0
18,8,276864,5,10,3,14,1,0,1,0,1602,20,0,0
56,0,168625,5,9,0,5,3,0,1,4101,0,40,0,0
36,0,91037,5,9,1,8,0,0,1,0,0,40,0,1
44,0,171484,0,6,1,7,2,0,0,0,0,40,0,1
57,0,200453,5,9,1,1,2,0,0,15024,0,40,0,1
57,0,36990,5,9,1,1,2,4,0,0,0,52,0,0
33,0,198211,5,9,1,0,2,0,0,0,0,40,0,0
61,8,30475,0,4,1,14,2,0,0,0,0,40,0,1
39,0,70995,1,13,1,10,2,0,0,15024,0,99,0,1
28,0,245790,5,9,3,1,1,0,0,0,0,40,0,0
31,0,273324,5,10,3,2,1,0,0,0,1721,16,0,0
60,0,182687,4,12,0,2,3,0,1,0,0,40,0,0
36,4,247807,4,11,3,12,3,0,0,0,0,40,0,1
58,0,163113,5,9,2,3,3,0,1,0,0,35,0,1
50,0,180522,5,10,3,6,3,0,0,0,0,38,0,0
23,4,203353,1,13,3,4,1,0,1,0,0,12,0,0
30,0,87469,5,9,3,2,3,0,0,0,0,40,0,0
20,8,216563,0,7,3,14,4,0,0,0,0,40,0,0
90,0,87372,5,15,1,5,2,0,0,20051,0,72,0,1
49,4,173584,1,13,3,5,3,0,1,0,0,50,0,0
47,4,80282,1,13,1,5,2,0,0,3137,0,40,0,0
34,0,319854,3,16,3,5,3,0,0,0,0,40,2,1
37,3,408229,5,9,0,0,5,0,1,0,0,40,0,0
25,0,431307,0,6,1,12,0,4,1,0,0,50,0,0
37,0,134088,4,12,3,8,3,0,1,0,0,40,0,0
47,0,246396,5,9,1,8,2,0,0,0,0,40,1,0
34,0,159255,5,9,1,4,2,0,0,0,0,60,0,1
34,0,106014,5,10,3,2,3,0,0,0,0,40,0,0
35,0,186934,5,9,1,4,2,0,0,7688,0,50,0,1
39,0,120130,5,10,0,7,1,0,0,0,0,40,0,0
32,5,203849,0,4,1,6,2,0,0,0,0,19,0,0
24,0,207940,5,9,1,2,0,0,1,0,0,30,0,0
28,0,302406,5,15,3,5,3,0,0,0,0,60,0,0
41,1,144594,0,4,1,1,2,0,0,0,2179,40,0,0
69,8,171050,5,9,2,14,3,0,1,0,0,9,0,0
32,0,459007,5,9,1,12,2,0,0,0,0,90,0,0
58,0,372181,5,9,0,3,5,0,1,0,0,40,0,1
47,1,172034,5,9,1,3,2,0,0,0,0,75,0,1
41,0,156566,1,13,1,4,2,0,0,4386,0,50,0,1
35,2,338320,5,9,1,4,2,0,0,0,0,50,0,1
24,0,353696,5,10,3,2,1,0,0,0,0,20,0,0
46,1,342907,5,9,1,3,2,4,0,0,0,60,0,1
69,2,169717,1,13,1,4,2,0,0,6418,0,45,0,1
22,0,103762,1,13,3,4,1,0,1,0,0,40,0,0
36,5,47570,2,14,3,5,3,0,1,0,0,40,0,0
31,0,119432,1,13,1,3,2,0,0,0,0,40,0,1
23,4,144165,1,13,3,5,1,2,0,0,0,30,0,0
35,0,180647,5,10,3,5,3,4,1,0,0,40,0,0
37,4,312232,1,13,1,12,2,0,0,5178,0,40,0,1
35,5,150488,1,13,3,5,3,0,1,0,0,40,0,0
18,0,200876,0,7,3,10,1,0,0,0,0,16,0,0
43,0,188199,0,5,0,6,5,0,1,0,0,40,0,0
53,5,118793,5,9,1,12,2,0,0,0,0,40,0,0
54,4,204325,5,10,1,12,2,0,0,0,0,52,0,0
29,0,256671,5,9,1,8,0,0,1,0,0,40,0,0
46,0,231515,4,12,3,8,3,0,1,0,0,47,1,0
24,0,100669,5,10,3,6,1,1,0,0,0,30,0,0
30,0,88913,5,10,0,2,5,1,1,0,0,40,0,0
23,0,363219,5,10,3,11,3,0,1,0,0,6,0,0
27,8,291547,1,13,1,14,3,3,1,0,0,6,1,0
36,0,308945,5,9,1,7,2,0,0,0,0,40,0,0
38,1,100316,1,13,1,1,2,0,0,0,0,35,0,0
33,0,296453,2,14,1,0,2,0,0,0,0,15,0,0
66,0,298834,5,10,1,12,2,0,0,0,0,40,0,0
45,1,188694,5,9,1,4,2,0,0,0,0,40,0,0
68,8,29240,5,9,2,14,3,0,1,0,0,12,0,0
37,0,186934,5,9,1,3,2,0,0,15024,0,60,0,1
17,0,154908,0,6,3,2,1,0,1,0,0,10,0,0
31,0,22201,5,9,1,8,2,2,0,0,0,40,0,1
46,0,216999,1,13,3,4,3,0,0,0,0,55,0,1
40,0,186916,1,13,1,5,2,0,0,0,0,40,0,0
34,0,116677,5,10,1,6,2,0,0,0,0,40,0,0
56,0,95763,0,6,0,1,3,0,0,0,0,45,0,0
42,0,266710,5,10,0,8,5,4,1,0,0,41,0,0
46,0,117849,2,14,1,4,2,0,0,0,0,55,0,1
30,0,242460,5,9,0,1,3,0,0,0,0,50,0,0
33,1,202729,1,13,1,1,2,0,0,0,0,40,0,1
47,0,181652,5,9,1,7,0,0,1,0,0,40,0,0
57,1,174760,4,12,1,9,5,2,0,0,0,40,0,0
34,0,56121,0,7,0,1,5,0,0,0,0,40,0,0
40,0,390369,5,9,0,1,1,0,0,0,0,40,0,0
33,0,149726,5,9,1,3,2,0,0,0,0,40,0,1
22,0,51262,5,9,3,7,1,0,0,0,0,40,0,0
29,0,190350,0,8,3,2,5,4,1,0,0,35,5,0
53,3,205288,5,9,1,8,0,0,1,7688,0,35,0,1
36,0,154835,5,9,0,8,1,1,1,0,0,40,2,0
45,0,89028,5,9,0,1,3,1,0,10520,0,40,0,1
36,0,194630,5,10,0,3,5,0,1,0,0,40,0,0
18,1,212207,5,9,3,9,1,0,0,0,0,11,0,0
27,0,204788,5,9,3,8,3,0,1,0,0,40,0,0
30,0,158688,5,9,1,7,2,0,0,0,0,40,0,0
34,0,97723,1,13,1,5,2,0,0,0,0,40,0,1
36,0,193026,1,13,1,3,2,0,0,0,0,40,0,1
36,1,257250,0,4,3,9,1,0,0,0,0,75,0,0
48,0,355978,2,14,1,4,2,0,0,0,0,40,0,0
41,1,200574,5,15,1,5,2,0,0,0,1977,60,0,1
21,0,376929,0,3,3,11,3,0,1,0,0,40,1,0
47,5,123219,2,14,1,5,2,0,0,0,0,38,0,1
41,0,82778,0,2,1,9,2,0,0,0,0,40,1,0
61,1,115882,0,2,1,1,2,0,0,0,0,20,0,0
64,0,103021,0,4,1,1,2,0,0,0,0,40,0,0
35,0,297767,5,10,0,8,3,4,0,0,0,40,0,0
44,0,259479,5,9,0,10,5,0,0,0,0,50,0,0
20,0,167787,5,10,3,3,1,0,1,0,0,20,0,0
23,4,40021,5,10,0,8,5,0,1,0,0,70,0,0
52,0,245275,0,6,1,2,0,0,1,0,0,35,0,0
43,0,37402,2,14,3,4,3,0,1,0,0,25,0,0
32,0,103608,1,13,1,6,2,1,0,0,0,40,0,0
63,0,137192,1,13,1,1,2,1,0,0,0,40,4,0
29,0,137618,5,10,3,2,3,0,1,0,0,41,0,1
42,2,96509,5,10,1,4,2,1,0,0,0,60,2,0
65,0,196174,0,6,0,6,3,0,1,0,0,28,0,0
24,0,172612,5,9,1,1,2,0,0,0,0,40,0,0
42,0,141186,5,10,3,2,1,0,1,0,0,40,0,0
35,0,228190,5,9,1,10,2,4,0,0,0,40,0,0
40,2,190290,1,13,1,3,2,0,0,0,0,40,5,1
38,3,307404,5,10,0,8,5,0,1,0,0,40,0,0
26,0,152436,5,9,0,8,3,0,1,0,0,50,0,0
46,1,182541,5,9,1,9,2,0,0,0,1672,50,0,0
39,0,282153,5,10,3,8,1,0,1,0,0,20,0,0
29,8,41281,1,13,1,14,3,0,0,0,0,50,0,0
42,0,162003,3,16,3,5,3,0,0,0,0,36,0,1
36,0,190759,1,13,1,5,2,0,0,0,0,45,0,1
26,0,208122,5,10,0,6,3,0,0,0,0,45,0,0
57,0,173832,1,13,1,3,2,0,0,0,1902,40,0,1
55,0,129173,5,9,3,6,3,4,0,0,0,40,0,0
35,0,287548,5,10,1,3,2,0,0,0,0,55,0,1
41,0,216116,5,9,0,8,5,4,1,0,0,40,5,0
24,0,146706,5,10,3,2,3,0,1,0,0,30,0,0
47,0,285200,5,9,1,1,2,0,0,0,0,40,0,0
34,2,314375,5,10,1,3,2,0,0,0,0,60,0,1
44,0,203943,1,13,1,4,2,4,0,0,0,35,0,1
18,8,274746,5,9,3,14,5,0,1,0,0,20,0,0
27,0,517000,1,13,3,8,3,0,0,0,0,35,0,0
36,0,66173,1,13,3,8,3,0,1,0,0,50,0,0
21,0,182823,1,13,3,3,1,0,0,0,0,30,0,0
29,0,159479,5,9,1,10,2,3,0,0,0,55,0,0
25,0,135568,5,9,1,6,2,0,0,0,0,40,0,0
73,0,333676,5,9,1,9,2,0,0,0,0,50,0,0
45,0,201699,4,11,1,7,2,0,0,0,0,40,0,1
28,0,96020,1,13,1,4,0,0,1,0,0,50,0,1
43,0,176138,1,13,1,4,2,0,0,0,0,50,0,0
47,0,47496,5,9,0,1,3,0,0,0,0,42,0,0
20,0,187158,5,10,3,8,1,0,1,0,0,15,0,0
22,0,249727,5,10,3,10,1,0,0,0,0,20,0,0
76,1,237624,0,4,1,1,2,0,0,0,0,10,0,0
24,0,175254,5,10,3,10,3,4,0,0,0,40,0,0
54,1,42924,5,10,1,3,2,0,0,0,0,50,0,0
30,0,205950,5,10,1,7,2,0,0,0,0,40,0,1
33,0,111985,5,10,1,1,2,0,0,0,0,58,0,0
30,0,167476,5,10,0,7,3,0,0,0,0,50,0,0
40,0,221172,4,12,1,4,2,0,0,0,0,50,0,1
27,8,188711,5,10,0,14,3,0,0,0,0,30,0,0
49,0,199448,4,11,0,3,5,0,1,0,0,40,0,0
30,0,313038,5,9,3,1,3,0,0,0,0,40,0,0
22,0,148431,5,9,3,8,3,3,1,0,0,40,0,0
19,0,112432,5,9,1,6,2,0,0,0,0,58,0,0
46,0,57914,5,9,1,12,2,0,0,0,0,40,0,0
51,0,145166,5,9,1,8,2,0,0,0,0,50,0,0
56,0,247119,0,4,2,7,5,3,1,0,0,40,1,0
53,0,196278,5,10,2,3,3,0,1,0,0,40,0,0
60,8,366531,4,11,2,14,3,0,1,0,0,40,0,0
27,0,216481,1,13,3,5,3,0,1,0,0,40,0,0
46,0,188027,5,10,3,4,5,0,1,0,0,45,0,0
37,0,66686,5,9,1,10,2,0,0,0,0,40,0,1
41,0,74775,1,13,1,2,2,1,0,0,0,30,2,0
65,8,325537,4,11,1,14,2,0,0,0,0,50,0,1
30,1,250499,5,10,1,8,0,0,1,0,0,55,0,1
57,1,192869,5,9,1,9,2,0,0,0,0,72,0,0
44,2,121352,5,10,1,4,2,0,0,0,0,50,0,0
32,1,70985,5,9,1,9,2,0,0,4064,0,40,0,0
27,1,123116,5,9,1,10,2,0,0,0,0,40,0,0
57,4,339163,5,10,2,8,5,0,1,0,0,40,1,0
59,1,124771,1,13,1,9,2,0,0,0,0,30,0,0
32,0,167531,5,15,1,5,0,1,1,15024,0,50,0,1
90,8,77053,5,9,2,14,3,0,1,0,4356,40,0,0
22,0,199266,1,13,3,4,3,0,1,0,0,30,0,0
39,0,190728,5,9,3,8,3,0,1,0,0,40,0,0
43,0,99212,4,11,1,4,2,0,0,3103,0,48,0,1
38,4,421446,1,13,1,4,2,4,0,0,0,50,0,1
61,0,215944,0,5,0,3,3,0,0,0,0,25,0,0
24,0,72310,5,10,3,3,1,0,0,0,0,43,0,0
25,0,57512,5,10,3,3,3,0,0,0,0,45,0,0
44,0,89413,4,11,1,1,2,0,0,0,0,40,0,0
55,4,28151,5,9,0,8,3,0,1,0,0,40,0,1
90,0,46786,1,13,1,3,2,0,0,9386,0,15,0,1
30,0,226943,5,9,0,8,5,0,1,0,0,35,0,0
44,0,182402,5,9,1,1,2,0,0,0,0,40,0,1
36,0,305352,0,6,0,1,4,4,0,0,0,40,0,0
63,2,189253,5,10,1,4,2,0,0,0,0,45,0,1
60,0,296485,0,3,1,10,2,0,0,0,0,40,0,0
34,1,204375,5,15,3,5,3,0,1,0,0,60,0,1
49,1,249585,0,7,1,4,2,0,0,0,0,65,0,0
47,0,148995,2,14,1,4,2,0,0,0,0,65,0,1
42,2,168071,5,9,1,3,2,0,0,0,0,43,0,1
53,0,194995,0,3,1,1,2,0,0,0,0,45,3,0
23,0,211049,5,10,3,0,3,0,1,4101,0,40,0,0
28,8,196630,4,11,0,14,5,0,1,0,0,40,1,0
20,0,50397,5,10,1,3,2,4,0,0,0,35,0,0
43,0,177905,5,9,1,6,2,0,0,3908,0,40,0,0
32,0,204374,5,15,1,5,2,0,0,0,1977,60,0,1
43,0,60001,1,13,0,3,5,0,0,0,0,44,0,1
31,0,223046,5,9,1,10,2,0,0,0,0,60,0,0
29,8,44921,5,9,1,14,0,0,1,0,0,40,0,0
24,0,154571,5,10,3,8,1,1,0,0,0,20,0,0
39,0,67136,4,11,0,8,3,1,0,0,0,40,0,0
29,0,188675,5,10,1,1,2,4,0,0,0,40,1,1
20,0,390817,0,3,3,6,3,0,0,0,0,25,1,0
23,8,145964,5,10,3,14,3,0,0,0,0,40,0,0
42,0,30424,0,7,0,2,5,0,1,0,0,38,0,0
53,0,548361,5,9,1,1,2,0,0,0,0,40,0,0
20,0,189148,5,9,1,6,2,0,0,0,0,48,0,0
58,1,266707,0,2,1,10,2,0,0,0,2179,18,0,0
51,1,311569,5,9,0,3,3,0,0,0,0,40,0,0
25,0,187653,5,9,3,6,3,0,0,0,0,48,0,0
38,0,235379,4,12,3,5,5,0,1,0,0,36,0,0
41,0,188615,5,10,1,1,2,0,0,0,0,40,0,1
